response_id,ip,prolific_id,education,gender,age,country,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,aq1,aq2,aq3,aq4,aq5,aq6,aq7,aq8,aq9,aq10,aq11,aq12,aq13,aq14,aq15,aq16,aq17,aq18,aq19,aq20,aq21,aq22,aq23,aq24,aq25,aq26,aq27,aq28,fw,de,du,trb,psi,witchcraft,superstition,spiritualism,elf,precognition,rpbs,social_skills,routine,switching,imagination,factor_numbers_patterns,aq_short
166,79.147.123.54,5f563f5b79ddd10221fc7452,university (engineer),male,40,Spain,2,4,4,3,3,4,2,2,4,2,1,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,1,4,1,1,1,1,2,2,1,3,1,1,1,3,2,3,3,2,1,1,3,1,1,2,2,3,2,2,3,2,1,2,2,3,12,14,20,13,4,4,3,4,6,4,38,18,7,10,16,6,55
95,90.75.176.62,5f578563765fec223eb51594,University Grade,Male,27,Spain,4,4,5,6,5,4,6,5,6,6,3,6,5,4,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,4,1,1,2,2,3,1,4,3,1,3,3,2,3,2,3,3,2,1,2,3,2,2,2,2,3,1,1,1,3,1,1,27,21,27,7,8,4,3,4,7,9,42,16,11,11,11,14,60
30,101.56.48.178,5f5929c79792911399444356,Finished bachelor degree,f,25,Latvia,4,5,3,3,4,4,4,3,3,3,2,3,3,3,5,4,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,4,5,4,1,1,1,1,3,2,1,4,1,1,4,2,2,2,1,1,4,2,2,4,1,1,1,1,1,4,2,2,1,1,2,2,17,17,18,16,4,4,3,4,6,8,45,15,5,8,11,17,55
159,147.102.20.100,5f5b5881b17fa72756b8ff2a,Master's degree,Male,27,Greece,6,4,4,5,4,4,5,4,4,5,4,4,4,4,5,2,4,1,3,1,4,1,2,1,6,4,4,4,3,1,4,1,1,2,5,3,2,5,2,2,1,3,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,3,3,2,2,3,3,25,20,21,7,14,10,8,9,13,8,69,22,9,11,21,11,72
5,137.215.99.2,5f5c6c1652a92144dd9200ab,Bachelors Degree,Female,23,South Africa,3,5,6,3,5,4,3,4,6,2,3,5,3,4,5,6,4,5,1,2,4,3,7,3,4,2,1,4,4,7,3,2,1,3,5,4,6,4,5,6,4,4,2,2,2,4,1,1,3,3,3,2,3,1,1,2,3,3,2,3,2,2,3,4,3,1,3,2,2,14,21,26,26,14,16,4,12,13,15,100,23,11,9,15,12,67
141,105.12.3.240,5f7f239e9b204e05b6c36538,graduate ,female,28,South Africa ,7,6,6,5,7,7,4,5,7,7,7,6,6,6,7,6,1,4,1,5,4,3,4,1,5,1,4,1,1,1,1,4,1,5,7,7,1,4,4,5,7,3,3,1,3,4,1,1,1,2,4,1,3,3,1,3,4,2,2,2,2,2,3,2,2,2,3,2,2,29,31,33,12,7,17,3,19,12,18,88,22,10,8,12,15,64
176,2.42.69.187,5f9fcdb126b31261ba2364d8,Master's Degree,Female ,23,Italy,5,6,6,7,6,7,6,7,7,6,6,6,6,6,6,7,7,6,7,6,7,7,3,7,6,6,6,6,6,6,6,6,2,2,6,6,6,2,6,5,6,1,2,1,3,4,1,4,1,1,4,1,1,4,4,4,4,1,1,1,1,1,4,4,1,4,3,1,1,30,31,32,22,22,24,15,19,19,25,146,16,7,6,17,20,63
79,213.13.151.37,5fa15b45d6bf96229b16ca26,Undergraduate degree,Male,25,Portugal,5,6,5,3,6,4,3,4,5,4,2,5,4,2,6,4,1,2,1,5,2,3,4,2,2,2,5,2,3,4,1,2,1,4,7,4,3,5,5,5,5,3,3,1,3,1,1,2,3,4,2,2,3,3,3,4,2,1,2,3,1,2,3,2,2,3,3,3,3,19,20,25,15,9,11,4,19,11,15,84,24,10,10,16,11,68
72,79.130.233.220,5fa2778b2a444243cc61d9d8,integrated Master,female,22,Greece,4,3,6,6,4,4,6,2,2,5,3,4,4,2,6,3,4,4,1,5,2,1,4,4,4,1,4,2,1,3,4,3,1,4,7,3,3,6,4,4,4,3,2,1,2,4,1,4,3,3,2,2,2,3,2,1,3,3,2,1,2,4,2,4,2,3,4,2,2,25,14,22,13,18,15,3,17,11,9,86,19,10,11,17,16,69
20,77.252.47.49,5fcca076e2e6deaf9f1055d7,BA,Male,22,Poland,5,2,2,2,2,5,3,3,6,1,5,6,4,3,6,4,1,2,1,2,2,1,2,1,1,1,1,1,1,4,1,1,1,2,5,2,2,1,2,1,3,1,4,1,4,2,2,2,3,2,2,3,2,1,1,1,2,3,3,3,2,3,1,2,2,2,3,2,3,15,15,25,12,4,6,3,6,8,7,46,15,13,13,16,8,62
19,165.255.63.214,600590fcb602617e4e62e8c8,Bachelor's degree,Female,27,South Africa,3,5,6,3,5,6,5,4,6,3,4,5,3,4,5,6,2,4,6,5,4,4,6,4,5,2,5,4,3,7,2,4,4,3,6,4,7,4,5,5,4,3,2,2,3,2,1,1,3,3,2,3,3,1,1,2,2,3,3,3,3,3,1,2,2,2,3,2,3,17,22,28,26,12,18,12,18,14,15,115,20,11,12,17,7,64
41,79.169.66.197,60087f89ba0c184c6d305af9,Last year of MSc Degree ,Female,22,Portugal,5,5,6,5,5,4,3,3,4,3,2,5,2,4,5,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,2,1,2,2,2,3,2,4,3,3,1,4,2,1,2,1,2,2,2,1,3,2,2,2,3,2,3,2,2,3,2,1,18,19,24,5,5,4,3,5,5,8,35,15,11,13,17,9,62
59,5.55.240.124,6010601cc932aa3661b459ec,master degree,female,24,Greece,6,5,7,5,5,6,5,4,6,5,2,6,5,2,6,6,3,5,2,5,4,4,6,4,4,2,5,5,3,7,3,4,2,6,7,4,6,5,5,5,5,3,3,1,3,2,2,3,2,2,4,3,2,2,3,3,3,3,1,3,2,2,3,3,3,2,3,3,2,26,18,31,25,15,18,6,21,16,16,117,23,12,8,18,13,71
144,89.171.58.154,60113374795b0d000a98b896,Master of Science,Male,36,Poland,6,5,5,6,5,5,4,5,5,4,3,5,4,5,6,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,5,3,2,3,3,2,2,3,3,2,3,3,2,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,2,3,24,23,26,13,13,12,11,11,9,12,81,20,10,11,20,14,72
64,85.244.179.205,601575a1d735b36214c75f67,Graduation in Game Design,Male,31,Portugal,6,6,6,7,7,4,7,5,6,6,6,7,5,5,5,6,1,1,1,1,1,1,4,1,1,3,1,1,1,4,1,1,4,4,4,3,4,1,1,1,5,1,3,2,3,4,2,2,3,2,2,4,2,2,2,2,2,3,1,1,2,2,3,4,2,3,4,2,3,31,29,28,18,4,4,8,7,6,10,57,17,11,9,22,13,68
97,197.184.179.8,601beff593007e61bdbdbdfc,Bachelors of Commerce,Female,27,South Africa,1,3,4,1,6,3,1,4,5,3,5,4,2,4,4,4,1,3,1,2,4,4,1,1,3,1,5,1,3,1,1,1,1,4,6,6,1,5,4,2,4,3,2,1,4,3,2,2,4,4,2,2,2,1,1,4,4,4,4,3,1,4,2,1,3,1,4,2,4,8,22,20,7,8,11,3,13,11,17,70,24,13,16,13,12,74
46,37.11.196.188,601dce9614595f204440da8f,Bachelors degree,Male,27,Spain,4,6,4,5,3,5,4,2,5,5,2,5,5,2,5,4,2,2,1,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,6,1,2,2,1,1,4,2,2,2,3,4,2,3,2,3,3,2,2,4,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,23,15,24,12,6,5,3,4,9,7,46,20,9,9,16,17,68
138,185.23.223.20,602d84ab3b8daf7e896ab146,Master Degree,Female,40,Spain,5,5,6,5,3,5,5,3,5,3,2,5,3,5,6,4,4,3,1,2,1,5,3,3,1,1,5,1,2,6,1,1,1,4,6,5,3,5,1,1,3,2,3,3,3,3,2,2,3,2,2,2,2,3,3,2,2,3,2,2,2,3,3,3,2,3,2,2,2,21,18,27,16,13,6,3,12,8,15,73,16,10,11,20,13,68
131,94.132.82.183,603235aece008c1eeab094fc,College Degree,Female,22,Portugal,6,2,2,5,5,4,3,2,5,5,1,3,5,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,6,1,7,1,1,1,2,3,1,4,4,2,1,3,3,1,4,3,1,2,4,2,3,2,1,2,2,1,2,2,1,3,3,4,24,11,17,5,10,4,3,7,9,9,47,21,10,11,18,9,66
140,109.229.213.49,604078ce258745279c0a0fed,Master's degree,Woman,28,Latvia,5,4,3,5,4,5,5,3,4,3,3,5,5,3,4,4,2,2,1,5,4,1,1,2,2,1,4,4,1,2,2,2,1,4,5,3,1,5,2,4,3,2,2,3,2,1,2,1,2,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,23,17,21,8,11,8,3,17,13,8,68,17,8,8,16,8,55
69,188.198.57.216,60407c013b795828d5280016,Bachelor Degree,Male,30,Slovenia,6,5,6,5,5,3,6,5,6,5,5,5,5,3,7,4,3,5,3,4,3,3,4,3,5,3,5,3,2,4,3,5,2,3,5,5,4,5,4,3,5,3,2,1,4,3,2,3,2,3,2,2,3,3,2,3,4,4,2,2,2,2,4,2,3,2,3,3,1,27,23,27,16,14,19,8,15,11,15,98,23,11,10,14,17,72
120,217.129.33.126,604b528b95d6d998726f0bd9,Bachelor degree,female ,36,Portugal,6,7,7,6,4,5,6,6,7,5,5,6,6,6,7,5,4,5,2,5,1,2,3,4,5,2,4,1,1,5,3,2,1,4,5,2,3,5,5,4,6,1,3,1,2,3,1,2,2,2,2,3,1,2,2,2,3,2,2,1,2,2,1,2,1,2,2,1,2,29,28,32,16,16,17,5,17,7,11,89,12,8,8,15,11,52
68,176.63.0.102,60571cc4ed2b0367b3e273b8,Bachelor's degree,Female,24,Hungary,6,4,7,3,5,7,5,2,7,5,3,7,3,3,7,4,2,4,2,4,4,5,3,4,5,3,5,4,5,3,3,4,3,5,7,5,4,5,5,5,4,3,3,1,4,3,1,2,2,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,2,3,2,4,22,17,35,14,14,18,8,19,15,19,107,23,12,11,18,14,75
88,102.222.12.73,605b838b80f022835fc293fb,bachelors degree,female,29,South Africa,7,4,4,3,5,4,3,4,5,4,4,5,5,4,5,5,2,4,4,2,4,5,4,4,5,3,4,4,3,7,3,3,4,4,4,4,4,4,5,5,5,2,1,2,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,3,2,3,3,2,3,22,21,23,20,13,17,11,15,12,17,105,17,8,10,21,12,65
145,187.223.70.11,60725a51a6e4cf1831918847,graduate,male,23,México,6,4,5,2,4,3,6,5,7,2,3,4,2,2,7,5,2,3,1,4,1,5,6,4,3,1,6,5,1,7,4,2,1,4,7,6,4,5,6,5,4,2,3,1,4,1,2,2,3,2,1,2,4,1,3,2,1,4,4,3,3,4,2,3,2,2,3,3,2,18,18,26,22,15,14,3,19,13,16,102,19,13,15,18,7,69
34,151.48.51.64,607477e95809f0c7fdc4d1f3,High school diploma,Male,23,Italy,4,4,4,7,1,1,5,3,5,7,1,5,4,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,3,1,4,2,4,4,3,4,4,3,4,3,3,4,4,3,3,4,4,4,2,3,4,3,4,4,3,3,27,10,18,4,7,4,3,4,7,4,33,27,12,12,31,16,94
164,102.221.218.21,607583e0c86113a48cbdc1e2,Undergraduate,Female,25,South Africa,3,3,3,5,6,6,4,4,5,5,5,5,6,7,6,4,3,7,7,7,7,5,7,7,7,6,6,6,7,7,7,6,6,6,7,7,7,2,7,7,7,2,4,1,4,4,1,3,2,2,3,2,2,4,4,4,4,1,1,1,1,1,4,4,2,4,4,3,2,23,25,25,25,19,27,19,26,20,26,162,22,10,8,19,19,74
67,151.70.129.29,6075f686075b047b4912896f,Bachelor Degree,Male,25,Italy,5,6,5,5,4,6,4,5,7,4,4,7,4,4,7,5,3,5,4,5,5,5,4,4,4,4,5,4,4,3,4,4,3,4,6,4,4,5,4,5,5,2,2,1,3,3,1,3,1,2,2,2,2,4,2,3,3,4,2,1,2,2,4,3,2,2,3,1,2,22,23,32,16,16,17,11,19,15,18,112,17,10,8,15,17,64
45,93.36.161.255,60814ca10e453404aed130ea,Bachelor's Degree,Male,24,Italy,4,5,2,3,3,3,2,2,1,2,1,7,2,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,4,3,1,4,2,2,1,1,4,4,2,4,3,1,4,3,3,2,2,1,4,4,2,4,1,2,3,3,13,16,20,4,4,4,3,4,7,4,30,29,10,11,13,13,74
89,82.53.171.171,608930a9d426b23a7b53c710,Bachelor's Degree,Male,26,Italy,5,5,6,5,3,6,4,3,5,5,2,6,3,2,6,5,1,1,2,1,2,3,3,2,2,4,2,3,3,5,2,3,3,5,7,6,5,6,4,4,5,3,3,3,3,1,3,2,2,3,2,3,2,3,2,2,2,3,4,2,2,2,2,2,3,3,3,2,3,22,15,29,18,11,10,9,12,12,17,89,20,11,11,21,10,70
129,88.157.227.114,6099331dd68e8681d2c562ca,Bachelor,Male,20,Portugal,5,5,5,5,5,5,6,5,5,6,5,6,5,5,5,3,2,3,2,4,3,3,2,2,2,2,2,2,1,2,2,1,2,2,3,2,2,6,2,2,2,2,3,2,3,3,2,2,2,2,2,3,2,3,2,3,3,3,2,2,2,2,3,3,2,2,3,2,2,27,25,26,9,12,8,6,10,8,8,61,18,11,9,18,14,67
87,83.31.3.52,609ae18d591adde470e996cc,Bachelor degree,Male,21,Poland,6,7,5,3,6,6,3,5,4,6,6,6,6,5,6,5,6,5,6,5,6,5,5,6,5,5,5,5,6,5,5,6,5,5,5,6,6,2,6,5,5,2,3,2,4,3,2,4,2,2,3,2,1,4,3,3,3,2,2,2,2,3,2,2,2,3,4,1,2,24,29,27,21,19,22,16,20,16,22,136,18,11,11,18,16,70
27,198.54.173.198,609d1db6e6624a23a8f99f0d,bachelor's degree,female,22,South Africa,5,4,3,6,4,6,4,3,5,7,5,6,4,5,6,7,1,7,4,5,3,5,3,1,7,5,4,3,3,6,5,4,3,4,4,5,3,3,3,4,5,3,3,3,4,2,2,2,2,3,4,2,3,1,2,3,4,2,2,3,1,2,3,2,1,3,4,3,1,26,21,26,19,10,21,12,17,10,18,107,24,12,10,16,12,70
61,94.63.62.252,60c1ea75ebea3c2153bb14fa,student,female,22,portugal,5,4,3,3,3,2,5,2,5,4,3,6,3,3,6,5,1,1,1,1,1,2,1,1,1,1,1,2,2,4,1,1,1,1,4,1,3,1,1,1,1,2,2,2,2,4,1,2,3,2,2,4,2,2,4,2,1,4,2,3,4,3,2,3,2,3,3,2,3,20,15,22,13,4,4,3,4,7,6,41,17,12,10,24,11,71
168,176.58.136.96,60ca1c436511b9fc8ab35615,Bachelor's degree,Male,24,Greece,5,2,4,5,1,4,6,1,4,5,4,7,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,7,1,1,1,2,2,1,3,3,3,4,2,2,2,2,3,1,2,2,2,2,2,1,3,3,1,3,2,2,3,1,3,24,9,24,4,10,4,3,4,6,4,35,17,8,10,19,11,62
155,197.184.179.12,60ccf2ea70e16324c450f531,Honors Degree,Female,33,South Africa,5,1,6,2,2,2,2,2,7,5,5,7,5,1,7,5,7,7,1,7,4,6,7,7,7,1,7,4,1,7,5,7,1,4,7,7,7,7,7,6,7,4,1,4,2,3,1,1,1,1,1,1,3,1,1,1,4,2,1,1,1,1,4,1,1,1,1,1,1,19,11,29,26,26,28,3,24,15,21,143,13,5,5,11,13,46
107,105.184.22.8,60d0913db036105dac42f0cc,Bachelours,Male,26,South Africa,6,4,3,7,6,4,5,6,5,6,4,5,6,4,3,2,1,1,1,1,1,2,7,1,3,1,1,4,1,7,1,1,1,1,6,1,7,4,1,1,3,1,4,1,3,4,1,3,1,1,2,1,1,4,2,2,1,2,3,2,2,3,4,3,1,4,4,1,2,30,24,20,23,7,6,3,4,11,7,61,13,12,10,16,16,63
127,105.8.4.2,60dae077e62179eb469e32a4,Bachelors Degree ,Female,24,South Africa,4,2,6,6,3,5,6,4,6,6,3,5,6,4,6,7,4,7,3,6,4,2,6,4,7,4,6,4,4,7,4,4,4,7,7,7,4,6,7,7,7,3,1,1,3,4,1,2,3,3,2,3,3,1,1,2,3,3,1,2,2,1,2,1,3,2,3,2,3,28,16,28,24,18,25,11,26,15,20,139,21,9,8,14,12,61
121,102.182.102.25,60db74fcb5f4526ce90594a1,Bachelors Degree,Female,27,South Africa,6,6,7,7,7,4,5,7,7,7,3,7,7,5,7,7,3,7,6,7,4,5,7,5,7,5,7,4,5,7,3,5,4,5,6,5,4,6,6,7,7,2,2,1,3,4,1,4,1,2,2,2,1,4,1,2,3,2,1,1,2,2,4,4,2,2,3,2,2,32,28,32,25,17,25,15,26,14,22,144,16,8,7,15,19,62
156,41.216.201.250,60e343a81a1fccbf93aa26e7,Bachelor of Arts (Humanities),Female,19,South Africa,5,4,7,6,4,4,5,5,4,3,4,4,1,4,4,7,4,5,4,4,4,5,3,4,4,4,4,4,5,7,1,4,1,4,4,5,7,1,4,6,4,2,4,1,3,2,2,4,2,2,3,2,2,1,3,4,4,4,2,4,3,4,3,3,2,4,4,3,4,20,21,23,24,10,17,9,18,12,19,109,22,16,11,22,14,81
81,154.73.192.238,60e9c7d6324bb82ccb1357e4,Bachelor's degree,Female,23,South Africa,5,2,6,5,3,7,5,3,6,6,2,6,5,2,6,4,1,1,1,1,1,1,6,1,2,1,2,1,1,7,1,1,1,1,6,1,7,2,2,1,1,3,2,2,4,2,1,2,2,3,4,2,3,4,1,2,4,3,3,3,2,3,3,2,2,2,2,2,3,26,12,31,24,5,6,3,5,8,4,55,21,10,12,15,15,71
126,196.24.72.14,60ed422f77c903379187954a,University Degree,Male,26,South Africa,7,4,6,3,6,6,5,4,7,6,6,6,5,4,5,7,6,7,6,6,4,3,7,7,7,5,6,7,4,7,6,5,4,6,5,6,7,1,7,5,6,4,1,1,2,4,1,4,2,1,4,2,2,3,1,1,3,4,3,2,2,2,2,3,1,3,3,1,2,26,24,30,28,20,26,15,23,16,19,147,17,10,9,15,16,64
124,41.180.61.154,60ed8d47a42dc5469f868b2a,bachelor degree,female,33,south africa,6,7,6,6,3,2,2,2,4,2,4,4,2,2,6,5,3,6,4,2,4,2,5,4,3,4,4,4,4,7,2,2,4,4,4,4,4,5,5,5,5,3,3,2,4,2,1,1,2,3,2,3,3,2,2,3,3,4,3,3,2,3,3,1,2,3,4,3,4,18,18,22,21,14,16,12,15,12,15,105,23,14,12,18,11,74
149,102.141.87.155,60ef2e52a188d9859f92bb58,Univercity degree,Male,26 years,South Africa,3,1,3,4,1,5,6,1,5,6,2,4,4,2,7,6,1,7,4,3,1,5,7,2,6,1,4,1,2,7,6,7,1,1,6,2,7,3,4,6,4,3,2,2,4,3,3,3,2,1,2,1,3,3,2,1,3,3,2,2,2,3,4,1,1,2,3,1,1,23,7,24,27,12,24,6,14,8,13,104,15,10,11,14,16,63
173,213.127.73.183,60f447a41f39e3b469f68f1e,Master's Degree,Female,28,Netherlands,6,3,4,5,3,4,5,3,5,5,3,4,5,3,5,5,5,5,3,4,4,4,5,5,5,3,4,4,3,4,4,4,3,4,4,5,4,5,5,5,5,2,2,2,2,1,2,2,3,3,3,2,3,2,2,4,3,4,3,2,2,2,2,3,2,2,3,2,3,26,15,22,18,19,19,9,17,12,17,111,22,11,10,18,10,68
78,169.1.226.129,60f55467b3c1a738550ccd27,Bachelors degree,Female,28,South Africa,4,3,7,2,2,7,3,4,7,3,1,7,1,4,7,5,1,1,1,1,4,1,4,1,4,1,5,1,1,4,1,1,1,1,6,5,5,6,4,3,6,3,1,2,2,2,3,1,2,1,2,1,1,1,1,1,3,2,2,1,1,3,1,1,1,1,1,1,1,13,14,35,18,9,10,3,10,11,13,74,11,5,9,11,8,43
18,84.90.124.60,60f958dea810a7a0cf3d14d9,Master's Degree student,male,21,Portugal,6,5,5,5,5,6,5,4,5,5,3,5,5,5,6,4,1,3,1,2,1,1,5,1,5,1,1,1,1,6,1,1,1,5,2,1,5,2,5,5,4,3,4,1,4,2,1,3,2,3,2,1,2,1,1,3,4,2,3,3,2,2,3,4,2,2,3,2,2,26,22,27,20,5,14,3,13,4,7,66,20,12,11,14,13,67
136,196.21.104.5,60faab6f9d9a835ba3b8327f,Masters,Female,25,South Africa,3,7,7,6,6,7,6,7,3,3,6,7,7,4,7,7,4,7,5,7,4,5,7,4,7,2,6,4,5,7,4,6,6,6,6,5,7,5,7,7,7,2,2,1,4,1,1,3,3,3,1,3,1,3,2,2,4,2,2,2,3,4,3,1,4,2,4,1,1,25,30,31,28,17,27,13,26,14,22,147,18,10,13,14,14,65
125,197.184.182.213,60fbf828aa685c5d5fdc8dab,Bachelors degree,male,30,South Africa,4,6,2,3,1,1,2,1,3,7,1,7,3,2,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,4,6,1,1,1,1,1,1,3,2,2,3,2,2,1,4,1,3,2,2,2,1,3,2,1,4,2,2,2,2,3,1,2,2,2,2,19,11,20,13,4,4,3,7,8,4,43,17,7,13,16,9,60
70,5.179.180.160,60fd6891508b1a5f090f6337,Bachelor's degree,Male,25,Italy,2,2,2,3,5,4,2,4,2,3,5,3,3,2,3,3,1,1,1,1,1,2,1,1,5,1,1,1,2,1,1,1,1,1,5,1,1,2,5,1,1,3,2,1,2,2,2,2,2,3,3,1,3,1,1,3,2,3,2,2,2,3,2,1,2,2,4,3,2,13,18,14,6,5,12,3,4,7,6,43,24,11,9,12,9,61
101,102.65.161.239,60ff9740c0716986284c41b3,Graduate,Male,29,South Africa,6,2,5,5,1,1,7,5,4,5,3,5,4,3,5,4,2,4,1,4,1,1,5,4,7,1,4,1,1,6,3,2,1,4,7,6,5,6,4,4,5,3,2,2,3,3,2,2,3,2,2,2,3,1,2,2,3,3,3,2,3,3,3,3,2,3,3,2,3,27,14,20,20,15,17,3,16,9,13,93,19,10,12,20,12,70
100,197.184.177.100,6102db96d41a4bf54acd678b,bachelor's degree,male,29,South Africa,7,5,7,7,3,7,4,4,4,5,2,6,7,5,5,7,1,7,4,4,4,5,7,5,6,1,1,4,4,7,1,4,1,4,4,5,7,5,6,6,6,3,2,1,4,2,1,1,1,1,4,1,2,2,1,1,4,2,4,1,1,2,4,1,1,1,2,1,1,30,19,29,28,12,23,6,15,12,20,116,15,7,11,8,13,52
110,151.48.166.157,610510ea2417b82e9a9b546c,Bachelor's degree,Male,20,Italy,7,7,7,7,7,7,7,7,7,7,5,7,7,5,7,4,2,4,2,2,2,1,3,1,2,1,2,1,1,5,2,1,1,1,6,2,3,1,5,1,5,4,1,1,3,1,3,1,3,4,1,3,4,1,1,4,1,4,3,2,2,3,2,2,3,3,4,3,4,35,31,35,15,6,12,4,6,9,9,61,27,11,12,19,6,71
171,46.204.44.73,61086c2bfda98ba5d75b9db4,Bachelor degree,female,23,Poland,6,4,4,5,5,3,4,2,5,3,4,5,5,2,6,4,2,4,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,4,4,1,2,2,1,2,1,3,2,1,4,3,1,2,2,3,4,2,3,1,2,4,3,1,1,1,3,2,3,2,4,3,3,3,2,23,17,23,10,6,7,3,9,6,4,45,27,7,9,16,12,68
83,80.117.120.103,6109262ae67d0b1d5ae85544,Bachelor degree,Female,26,Italy,5,3,4,3,3,3,3,2,4,3,4,3,3,2,4,4,4,4,1,4,2,1,4,4,5,2,4,3,1,4,1,3,1,4,7,5,3,4,5,4,5,3,3,4,4,2,4,3,2,2,4,1,2,3,2,2,1,3,2,2,2,3,3,2,2,2,3,2,2,17,14,18,15,13,17,4,16,12,12,89,20,11,11,19,12,70
150,51.179.117.144,6109b425508d9c8b84947e28,high school diploma,Female,24,Italy,5,6,6,3,3,1,3,2,5,2,5,4,2,1,6,7,2,6,1,5,1,4,6,4,6,1,5,1,1,7,1,5,1,6,7,5,6,4,4,5,6,3,1,1,4,3,1,3,4,4,4,1,3,4,1,4,4,4,3,1,2,4,4,1,3,3,4,4,4,15,17,22,26,11,21,3,21,9,16,107,29,10,15,14,18,82
23,105.185.170.28,6113e818f20ae6af8f92fc59,Tertiary,Male,25,South Africa,6,4,1,3,5,1,3,1,3,5,6,3,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,7,1,1,1,2,2,1,4,2,3,1,2,4,2,1,3,2,1,4,4,2,3,3,2,2,4,3,2,2,3,1,4,19,20,14,4,10,4,3,4,8,4,37,21,10,11,17,13,69
147,196.216.238.180,61155c65e2f4511fd06bab01,DEGREE,FEMALE,28,SOUTH AFRICA,7,5,7,1,6,6,5,6,6,5,4,7,4,4,7,7,1,1,1,6,4,1,7,2,7,4,4,5,1,7,7,4,4,6,4,5,7,5,7,7,7,2,3,2,3,4,1,4,1,3,2,2,1,4,2,4,4,2,2,2,1,1,4,1,2,1,3,1,1,22,25,33,28,15,19,9,23,13,14,121,18,10,7,11,20,63
96,102.39.242.220,611cf79541223a8ee170a30f,Honours degree,Female,31,South Africa,5,5,6,6,5,4,6,5,6,6,4,5,6,4,6,7,4,4,1,4,1,3,4,4,4,1,4,4,3,7,3,1,1,4,6,4,4,4,5,4,5,4,3,1,3,4,1,4,2,2,2,2,2,4,2,2,3,3,2,2,1,2,4,2,2,2,3,2,1,29,23,27,22,15,14,3,16,11,15,96,19,11,9,12,19,67
