response_id,ip,prolific_id,education,gender,age,country,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,aq1,aq2,aq3,aq4,aq5,aq6,aq7,aq8,aq9,aq10,aq11,aq12,aq13,aq14,aq15,aq16,aq17,aq18,aq19,aq20,aq21,aq22,aq23,aq24,aq25,aq26,aq27,aq28,fw,de,du,trb,psi,witchcraft,superstition,spiritualism,elf,precognition,rpbs,social_skills,routine,switching,imagination,factor_numbers_patterns,aq_short
115,197.185.107.18,611d0249e8393016043b13c5,bachelor's degree,female,22,South Africa,6,7,4,3,5,4,2,3,4,3,5,5,5,4,5,6,3,5,4,3,4,4,5,4,5,4,4,3,4,7,3,5,4,4,3,5,5,5,5,5,6,3,3,2,3,3,1,2,3,2,1,4,4,4,2,2,3,3,3,3,4,2,2,2,2,2,3,2,1,19,24,22,23,15,20,12,16,10,19,115,19,12,11,18,14,71
135,169.239.70.30,611d1134bcc4eda812acf219,Bachelors Degree,Male,35,South Africa,7,5,6,5,3,5,3,4,5,5,4,5,6,3,5,6,4,5,3,4,4,2,6,3,6,2,4,4,2,7,3,3,2,3,5,3,5,4,5,4,6,2,1,1,3,3,2,2,2,2,2,2,3,3,1,2,3,1,2,1,2,1,3,1,1,2,1,2,3,26,19,26,24,14,19,7,15,13,13,105,15,4,8,14,14,54
142,196.21.124.110,611d3a09fcbb58f515c4bd0d,Graduate,Male,38,South Africa,6,5,6,7,6,3,6,3,6,7,3,6,6,6,7,6,1,1,1,2,3,2,5,3,2,1,2,1,1,6,2,1,1,1,6,5,6,5,1,1,1,1,3,1,4,4,1,2,2,1,1,2,1,4,1,1,3,1,1,1,2,2,2,3,1,1,3,1,1,32,23,28,23,11,5,3,6,10,9,67,10,8,9,12,15,51
43,102.220.210.150,611e662627fe84ce145a07cc,Masters Graduate,Female,28,South Africa,6,5,6,5,5,5,6,3,5,5,3,5,5,3,5,6,6,6,4,5,4,4,6,5,6,3,5,4,3,7,6,5,3,4,3,4,6,5,6,5,5,3,2,1,2,2,1,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,3,2,2,2,2,1,1,27,19,26,25,22,23,10,19,11,16,126,16,9,8,13,14,58
14,82.155.99.89,611e69199102a9ea07155a4e,Bachelors degree,Male,34,Portugal,3,3,4,5,2,3,3,2,4,5,3,5,4,4,6,4,1,2,1,1,1,1,2,1,4,1,1,1,1,1,1,2,1,1,7,1,1,6,2,1,1,4,2,2,4,4,1,2,2,2,2,3,3,3,1,3,3,2,3,3,2,3,3,2,2,3,3,2,1,20,14,22,8,9,10,3,4,9,4,47,21,10,12,15,15,70
132,196.41.10.249,611e8fbfd3f7c080df933947,Bachelor's degree,female,27,South Africa,7,1,7,7,1,7,7,1,7,7,1,7,7,1,7,7,7,7,1,7,1,1,7,7,7,1,7,1,1,7,7,7,1,7,1,7,7,1,7,7,7,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,4,1,1,1,4,1,1,35,5,35,28,22,28,3,28,3,16,128,14,10,10,8,11,49
29,165.255.55.187,611ea1a15dbc12b56d64fd22,btech,Female,36,S.A,7,4,5,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,1,2,2,2,4,2,3,2,2,1,3,2,2,2,3,3,2,2,2,2,2,2,2,25,20,21,16,16,16,12,16,12,16,104,20,9,10,16,12,65
108,197.184.179.5,611f5fca1c852d6d56e5bf8d,Undergraduate,Male,31,South Africa,7,7,7,7,7,7,6,7,7,7,4,4,6,5,7,7,4,6,3,4,4,3,4,4,5,4,4,4,3,7,2,4,1,4,4,6,4,4,5,6,6,2,2,1,3,3,1,1,2,1,3,3,1,2,2,1,3,2,2,1,2,2,2,3,1,3,4,1,2,33,30,32,22,14,20,8,18,12,18,112,14,9,9,17,11,56
151,41.160.210.132,61216c57c465b4c0b056f277,Bachelors Degree,Male,24,South Africa,4,5,6,5,5,5,1,1,4,1,3,4,1,2,6,7,1,7,1,5,4,2,6,4,7,1,6,4,4,7,1,7,4,6,5,4,7,4,7,4,6,2,2,1,2,4,1,3,2,2,4,4,1,3,2,1,3,4,1,2,2,2,4,3,1,2,3,1,2,12,16,25,27,10,28,6,21,13,16,121,15,11,7,17,17,64
3,148.69.79.43,612364605c7b6d1e7ba7b4f3,masters degree,male,26,portugal,6,6,5,7,5,5,5,4,5,5,5,5,4,4,5,6,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,4,1,1,2,2,3,6,2,2,3,3,2,1,3,2,3,2,3,2,2,3,2,2,2,2,1,3,2,2,3,2,2,2,3,3,2,3,3,27,24,25,15,12,8,3,5,4,8,55,19,9,10,20,9,65
152,197.234.172.44,6124ce846b7b3c7bab41bbb5,bachelors degree,female,30,South Africa,6,6,6,6,6,6,6,6,7,6,5,6,6,1,7,7,6,6,6,6,4,6,7,6,6,1,6,4,3,7,6,6,5,6,6,5,7,7,6,1,6,2,1,1,3,3,2,2,2,4,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,4,2,3,30,24,32,28,25,24,12,19,14,20,142,22,10,9,19,13,69
116,197.184.177.224,612501bc1d444bcf3be30902,Bachelor's graduate,Female,28,South Africa,7,5,6,4,5,2,2,4,5,4,4,5,4,2,6,7,5,4,4,5,4,4,3,4,5,2,5,4,3,6,4,5,1,4,4,6,3,7,5,5,4,2,1,1,2,2,2,1,2,2,1,2,3,1,1,2,3,3,2,1,3,1,2,1,1,3,3,1,3,21,20,24,19,20,19,7,19,12,17,113,15,8,7,16,9,52
154,41.193.22.202,61274c5d48457b27bb106961,degree,female,28,South Africa,5,6,5,6,6,5,7,7,6,5,6,6,5,6,7,7,6,7,4,5,5,6,6,5,6,3,5,4,5,5,5,6,6,6,5,6,6,3,6,6,7,2,3,1,3,3,3,3,2,2,4,2,3,3,3,3,2,2,2,2,1,2,3,3,1,3,3,1,2,28,31,29,24,19,25,13,22,14,24,141,19,10,9,18,14,67
123,197.184.175.76,6128b6f850d39bf85a29211e,Bachelor of Science,Male,26,South Africa,7,5,4,3,5,4,6,5,5,6,3,3,3,3,4,4,2,4,5,4,4,3,4,2,4,2,2,4,3,5,2,4,4,4,4,5,4,5,5,4,3,4,1,2,4,4,1,2,4,4,3,2,2,4,1,3,3,4,4,3,3,3,3,4,3,2,3,2,4,25,21,20,17,11,17,11,14,12,14,96,24,11,15,19,16,82
143,105.12.0.51,6128bd8212d9c49351e1c453,degree,male,28,South Africa,7,7,7,7,1,7,7,1,7,7,1,7,7,1,7,7,4,4,1,4,4,4,4,4,4,1,7,4,4,4,4,4,4,4,6,4,4,4,4,4,4,3,4,1,2,2,2,2,3,2,3,3,2,2,2,2,2,3,2,2,3,1,4,3,1,1,1,1,1,35,11,35,19,16,16,6,19,14,16,106,15,10,8,16,12,60
134,77.49.7.184,612a27c64944d23ec0408cd2,master's degree,male,36,Greece,4,3,4,5,2,6,3,2,5,3,3,4,3,3,5,5,2,3,3,4,2,1,6,3,3,3,3,1,1,7,3,3,3,4,5,3,5,4,4,5,5,2,2,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,2,3,18,13,24,23,12,13,9,16,8,10,91,16,8,9,22,10,63
130,168.172.120.67,612cb8236aa1cef2599e6f59,Post Graduate Diploma (Pending),Male,27,South Africa,6,6,7,7,6,6,6,6,4,6,5,4,7,1,5,7,4,3,1,1,1,1,7,2,7,1,2,1,1,7,4,4,1,7,6,1,7,4,6,6,7,2,2,1,4,1,1,2,3,1,2,4,1,3,2,1,3,3,2,2,2,2,4,4,2,2,3,1,2,32,24,26,28,14,20,3,16,8,10,99,13,10,11,18,13,62
82,102.134.121.33,612fd3da400557b971d45724,Degreed,Female,28,South Africa,7,5,7,6,4,7,3,4,7,6,1,7,7,4,7,5,4,7,7,7,1,5,7,4,7,1,7,1,3,7,4,6,1,5,4,6,4,2,7,7,6,2,1,3,3,1,1,3,2,3,1,2,1,3,1,2,4,2,1,3,2,2,1,1,1,4,3,1,1,29,18,35,23,14,27,9,26,6,20,125,14,9,8,15,12,55
50,196.34.85.118,6130cabbaf487a833fd4aebd,Bachlore,Female ,26,South Africa ,6,4,7,6,7,3,2,4,7,4,3,7,6,6,7,7,1,6,1,6,4,6,3,1,2,1,2,4,6,3,4,6,1,3,4,6,1,7,6,7,6,2,3,1,3,1,1,3,1,1,1,2,1,3,1,1,4,3,1,1,1,1,3,4,1,1,2,1,1,24,24,31,14,13,20,3,18,12,24,104,10,9,6,12,14,49
65,86.200.107.90,6131da4d35598b1a6f36cb37,Master's degree,female,26,France,7,5,6,2,5,6,7,5,7,6,5,7,3,4,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,7,1,1,3,1,1,3,2,2,1,4,2,1,1,1,2,1,1,2,1,1,3,1,3,2,1,2,2,2,2,1,3,2,1,1,25,24,33,8,6,4,3,4,9,6,40,14,8,9,12,7,48
113,105.233.224.66,61320a26c3013321c8d54600,Bachelors degree,Female,40,South Africa,6,6,4,6,5,6,5,5,7,7,3,6,6,6,7,7,7,7,1,7,1,1,7,6,6,1,6,1,1,7,1,1,1,7,4,1,7,6,6,1,1,2,2,1,4,4,1,3,2,2,4,2,1,4,4,3,4,3,3,1,2,3,4,3,2,2,3,1,2,30,25,30,28,20,20,3,21,6,4,102,18,9,12,17,19,72
119,105.243.53.218,613281db9a635b97959e1751,Bachelor's degree,Male,32,South Africa,7,3,7,7,3,3,6,6,7,7,5,3,6,2,6,7,3,7,4,5,4,2,6,4,7,1,7,1,2,7,1,6,1,7,7,6,6,4,7,6,6,2,3,2,3,4,2,1,2,4,3,4,3,4,1,4,3,1,2,3,3,3,4,2,3,3,3,2,3,33,19,26,26,12,27,6,25,12,16,124,24,10,10,20,16,77
35,185.244.103.5,61350dca290dfe0321442542,College degree,Female,32,Estonia,3,4,6,7,3,6,6,3,6,6,3,6,6,3,6,7,4,4,1,4,4,4,4,4,6,4,4,4,4,2,4,5,4,6,4,6,4,6,4,6,6,2,3,1,4,4,1,2,2,1,2,2,3,2,3,1,3,2,2,2,1,3,3,3,1,3,2,1,2,28,16,30,17,18,19,9,20,12,20,115,13,9,11,16,14,61
12,41.222.142.178,6137664fb23c5175515fa573,Honours Degree,Female,25,South Africa,6,6,6,5,6,7,5,5,7,5,2,6,5,2,7,7,4,7,4,6,4,6,7,4,4,4,4,4,5,7,4,4,3,6,4,6,3,5,6,6,6,3,2,1,4,4,1,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,2,4,3,3,3,2,2,26,21,33,24,17,21,11,22,12,23,130,19,9,11,19,15,70
4,212.85.166.143,6137b173cb7545edf5e05406,Student,Male,22,Slovenia,3,5,6,1,5,6,4,5,7,3,3,7,3,5,7,6,4,5,2,5,4,5,7,5,5,2,3,2,3,2,5,3,1,7,7,6,1,6,5,6,6,4,3,2,3,4,1,1,4,4,4,4,4,1,1,4,4,3,4,4,2,3,3,2,4,2,4,4,2,14,23,33,16,20,18,5,21,13,20,113,32,14,14,16,13,85
37,187.161.116.149,613a8ef5d9b1e9edad809487,Bachelor degree,Male,24,Mexico,4,2,3,6,2,3,5,2,3,6,3,5,5,2,4,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,5,1,2,2,1,1,1,2,3,4,3,2,4,1,3,3,2,4,2,3,2,3,1,2,3,3,3,3,1,2,2,3,4,3,2,26,11,18,8,5,4,3,4,9,4,37,21,12,12,24,8,73
22,189.203.101.177,61403ccaf15c48625b82ec6b,University,Male,23,Mexico,5,3,6,3,5,4,3,5,6,3,6,3,3,5,6,2,1,4,2,3,2,2,4,3,3,1,3,2,2,2,2,3,1,2,7,2,2,4,3,1,2,2,3,2,2,2,2,1,2,3,1,3,2,2,4,2,3,3,3,3,4,3,3,3,3,2,4,3,4,17,24,25,10,10,13,4,9,11,8,65,20,13,10,24,11,74
39,109.53.11.64,61419f660a2296e74b6817f5,B.A in arts,female,27,Italy,4,5,4,3,5,4,2,4,4,1,1,7,3,4,3,4,4,4,3,4,1,1,4,3,4,1,4,2,1,5,3,3,3,4,2,1,4,5,4,4,1,2,2,2,3,2,3,1,4,3,3,3,3,1,2,1,3,3,3,3,3,2,3,1,4,2,4,2,3,13,19,22,17,15,15,7,16,5,4,79,22,12,12,19,10,71
139,197.184.169.4,6142589393c9f8b38086f20f,Bacherlors Degree,Female,23,South Africa,7,4,3,7,1,6,3,1,7,7,2,7,7,1,7,4,1,5,1,1,1,1,7,1,6,1,6,1,1,7,1,5,1,1,1,1,7,1,5,3,6,3,3,2,3,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,4,2,1,4,1,2,2,1,1,31,9,30,25,4,21,3,11,3,9,76,13,7,7,17,5,47
33,105.4.1.145,61436594450b2f391b63b5ce,BA,Female,23,South Africa,7,6,7,7,6,7,2,4,7,7,1,4,7,4,7,7,4,7,5,7,4,6,7,2,7,4,7,4,5,7,3,7,4,1,3,7,7,3,7,7,7,4,4,1,4,3,1,1,1,1,2,1,1,1,2,1,4,3,1,1,1,2,1,1,2,1,3,1,1,30,21,32,28,12,28,13,22,11,25,139,15,11,8,9,10,50
25,102.165.194.49,614b126d78333df3905cfce8,Honors degree,Male,28,South Africa,6,3,6,7,2,5,3,3,4,6,3,5,6,2,6,4,1,5,1,3,4,5,7,1,6,1,4,4,2,7,1,1,1,5,4,4,7,1,5,4,4,2,2,1,2,1,2,1,3,3,1,2,2,2,1,2,3,1,2,2,3,2,2,2,2,3,2,3,3,28,13,26,25,4,17,3,16,12,15,92,17,7,9,17,9,57
104,37.100.156.77,614df2dea090283ef5a09be2,Laurea Triennale,Femmina,23,Italia,3,2,4,1,3,7,5,3,5,3,1,7,3,1,6,5,4,2,1,3,1,1,5,4,4,1,2,1,1,2,2,4,1,4,7,4,2,5,4,4,4,1,1,1,3,3,1,2,4,2,2,3,1,1,1,1,3,2,2,1,1,3,4,1,1,2,2,1,3,15,10,29,14,15,14,3,13,9,10,78,11,6,12,13,13,53
7,177.228.72.196,614dfeeecc516a80b2025a7d,bachelor s degree,Male,25,Mexico,3,2,5,3,5,4,4,5,5,4,3,5,5,3,7,4,2,5,1,3,1,1,3,3,5,1,3,1,1,7,1,5,1,4,7,1,4,5,7,4,7,3,3,1,4,2,1,1,1,3,1,1,3,1,1,3,4,1,1,2,1,1,4,4,2,3,4,3,3,19,18,26,18,11,22,3,14,9,10,87,22,10,7,15,12,62
24,146.141.14.160,6150b1ab531874be26425a70,bachelors degree,female,34,South Africa,6,7,6,4,5,5,4,3,6,5,5,6,3,3,6,6,1,4,2,5,4,5,5,4,5,2,2,4,3,7,3,4,3,4,5,5,5,5,4,5,5,2,3,2,4,4,1,2,2,3,2,3,2,2,2,2,3,3,2,3,3,2,3,3,2,1,3,2,2,22,23,29,23,13,17,7,16,13,18,107,18,12,10,17,14,68
16,197.229.0.88,6151a560fca061c58676693e,Batchelors degree,Male,29,South Africa,3,3,7,7,3,2,5,2,5,4,2,6,5,2,7,7,1,5,1,4,4,1,7,4,5,1,5,4,1,7,1,4,1,1,4,1,7,4,5,4,4,2,2,1,3,4,2,2,3,2,2,2,3,2,2,1,3,2,3,2,3,2,4,2,2,3,2,2,1,24,12,27,28,10,19,3,14,12,7,93,16,8,11,16,15,64
90,195.53.197.200,6152c8dec5e715fe8a9e89b4,Master degree,Male,36,Spain,3,2,1,3,3,1,4,3,1,4,5,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,2,2,2,3,2,2,1,3,2,3,2,3,2,2,2,3,3,4,3,3,3,4,2,2,2,2,2,3,17,17,8,4,6,4,3,4,6,4,31,18,10,13,18,12,69
170,102.182.46.39,6154852ab89835a5eb9c4e66,Undergraduate,female,25,South Africa,7,6,6,6,6,5,1,1,1,6,5,6,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,4,1,4,4,2,3,2,1,4,1,1,3,3,4,4,1,1,2,2,2,4,4,1,4,4,1,1,25,24,24,28,22,28,21,28,21,28,176,17,11,9,18,18,69
60,150.214.205.75,6154d702c164d49259d6cc20,Master of degree,Male,23,Spain,6,7,4,3,4,2,5,6,6,2,4,6,6,4,5,6,5,5,3,6,2,6,2,5,4,7,6,1,5,7,2,6,2,5,3,5,4,3,3,5,5,2,2,3,2,4,1,2,3,1,1,3,1,3,3,3,2,2,2,3,2,2,2,2,2,2,3,2,1,22,25,23,19,15,18,12,22,6,21,113,15,10,9,17,13,61
161,87.64.118.19,61575baae7886f5555dbbb6b,Master,Male,38,Belgium,3,2,1,5,4,1,5,5,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,6,1,1,1,2,3,2,3,1,2,1,4,4,2,3,3,3,2,4,1,3,2,2,3,2,3,2,3,3,3,3,2,21,19,11,5,9,4,3,4,7,4,36,24,11,11,19,9,71
76,102.32.46.152,615ad3c92746f5417001bfc4,Degree,female,34,South Africa,6,6,7,7,6,4,5,6,7,6,2,7,2,2,6,7,7,7,5,7,4,7,2,7,7,1,7,4,6,7,7,7,1,7,7,7,6,7,7,7,7,4,4,1,1,4,1,4,1,1,1,1,1,4,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,26,22,31,22,28,28,7,28,15,27,155,11,7,4,8,20,49
153,41.21.175.222,615ae3c2462dcbab1d3af8d3,Educated - Bachelor's degree,Female,31,South Africa,4,4,4,6,4,3,3,4,5,5,4,5,3,4,5,4,6,4,3,4,4,4,4,4,4,4,4,4,4,2,3,3,3,4,5,5,3,3,4,4,4,3,3,2,3,4,1,4,1,2,3,2,3,4,2,1,4,3,2,3,3,2,4,1,2,3,2,2,1,21,20,22,13,16,15,10,16,13,17,100,18,11,8,15,20,70
114,41.160.22.4,615e8cae688ae33fe6406d83,Honors Degree,Female,30,South Africa,3,4,5,4,4,5,4,4,5,5,3,5,4,4,5,6,5,5,4,5,4,4,4,4,5,3,6,2,4,6,4,5,4,4,6,6,4,6,5,7,7,3,3,1,4,4,1,4,2,3,2,1,2,4,1,3,4,3,2,3,3,3,4,3,3,3,3,3,1,20,19,25,20,19,20,11,22,12,21,125,22,12,11,14,20,76
2,189.222.20.211,615f22d7b074765f50e937da,Graduated,Male,24,Mexico,4,5,4,5,5,4,4,4,3,5,4,4,4,4,4,2,2,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,3,1,5,1,2,3,2,2,2,2,2,2,3,2,3,2,1,1,2,2,3,3,2,2,3,2,2,2,2,4,1,2,22,22,19,6,7,6,3,9,7,4,42,18,12,10,16,9,61
91,197.91.243.247,615f388ccc257e70552d9b2e,Bsc Computer Science & Informatics,Male,23,South Africa,7,5,7,3,5,5,6,6,7,6,3,7,6,5,7,5,1,4,1,4,2,1,4,1,5,1,4,4,1,5,1,5,1,4,4,3,4,2,7,5,7,3,3,1,4,4,1,2,1,2,1,3,1,3,2,2,4,4,1,2,1,2,3,2,3,1,3,2,2,28,24,33,18,5,21,3,17,10,12,86,17,12,8,13,16,63
103,102.65.88.237,615f3ab4e6ab2fd0451875db,university graduate ,female,25,South Africa,7,1,5,5,6,7,4,1,7,7,1,7,1,1,6,1,1,7,1,4,4,1,7,1,7,1,6,4,1,7,1,7,1,4,1,3,5,4,5,1,6,2,2,2,3,4,1,2,2,2,1,3,2,1,1,1,2,2,2,2,3,2,2,1,2,3,4,1,4,24,10,32,20,7,26,3,15,9,11,91,15,10,9,18,11,59
177,169.159.144.51,615f480bea322c274ab65073,Honours Degree,Female,26,South Africa,7,4,6,5,4,7,3,7,7,6,2,3,4,4,7,7,1,7,3,4,4,1,6,4,7,1,3,4,1,7,1,7,1,7,5,7,5,5,7,7,7,2,4,1,4,4,1,1,4,4,2,1,2,2,1,4,4,2,2,1,1,1,4,1,2,2,4,3,4,25,21,30,25,11,28,5,21,13,16,119,23,11,11,12,15,68
146,197.185.111.133,616175dbc12b4681198a540f,Degree,Female,32,South Africa,6,5,6,2,6,6,5,6,7,6,6,6,6,6,6,6,5,6,6,5,4,5,7,6,7,1,7,5,6,7,6,6,4,7,4,6,7,5,7,1,7,3,1,1,4,4,2,3,1,1,4,1,2,3,2,2,3,2,1,1,1,1,4,4,1,3,3,1,3,25,29,31,27,22,26,11,20,13,24,143,17,7,7,17,17,62
28,102.141.72.43,616323b9520ffc74cfc92c4e,3 year degree,male,27,south africa,6,6,7,6,5,5,5,5,5,6,6,6,5,6,6,7,3,7,3,4,3,3,5,5,5,3,3,4,4,5,5,4,4,6,6,6,6,5,5,5,5,3,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,3,3,2,3,3,2,2,28,28,29,23,18,21,10,18,13,18,121,20,10,9,19,14,69
42,41.193.30.128,616362561686865ed3927d00,University graduate,male,25,South Africa,7,5,7,7,7,5,6,6,7,6,7,7,5,3,7,7,4,6,5,6,4,4,5,4,6,6,7,4,4,7,4,5,4,4,7,4,6,4,5,6,7,2,1,1,3,3,2,4,1,3,3,2,2,4,2,3,4,3,2,2,1,1,4,2,2,2,3,2,2,31,28,33,25,16,22,15,23,15,19,135,20,9,7,14,19,66
148,197.98.140.118,6163b7cb7fff1e68acfddfab,Bachelor's Degree,Male,27,South Africa,6,4,5,6,2,4,1,2,5,5,1,6,5,4,4,6,1,4,2,1,1,1,4,5,6,1,1,4,4,6,1,7,1,4,4,2,1,2,7,7,7,3,1,1,3,4,1,3,1,2,1,4,4,2,4,2,3,2,3,2,2,3,3,3,1,3,4,2,2,23,13,24,17,9,24,4,13,9,14,90,19,9,10,20,15,69
8,83.241.131.134,6163c84b2ac5757cbed5c68a,Bachelor,Female,26,Sweden,4,3,4,5,3,4,2,3,5,1,3,5,4,2,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,4,1,2,1,1,2,1,2,3,2,3,2,2,2,2,1,2,1,2,1,2,2,3,3,2,2,2,2,3,2,2,2,3,2,1,16,14,24,9,4,4,3,6,6,4,36,16,11,9,14,11,58
109,196.40.183.149,61645fccc9e03464d67350e7,undergraduate ,male,24,South Africa,5,7,7,6,7,7,4,5,6,7,7,7,7,6,7,7,4,6,1,7,4,6,4,4,7,1,4,4,2,7,5,6,4,4,6,7,6,7,4,4,6,4,2,1,3,3,1,1,1,2,2,2,4,1,2,1,4,1,1,2,2,1,4,4,2,2,1,1,1,29,32,34,24,20,23,6,19,14,21,127,17,6,6,15,13,56
51,79.116.41.240,61651678b1e8cb5079ebe9d2,Bachelor's degree,Female,26,Spain,6,3,5,5,3,2,2,1,5,3,3,4,3,3,5,4,3,3,1,6,3,5,4,3,5,3,5,4,3,2,3,2,3,4,6,5,3,5,5,5,6,3,3,1,3,2,2,2,4,4,4,3,3,1,2,3,4,2,2,2,1,4,3,3,3,2,3,2,3,19,13,21,13,14,15,7,20,13,19,101,25,10,13,17,12,74
162,105.216.133.133,61687f084dd0608f43a02d0e,undergraduate degree,Female,27,South Africa,7,5,6,7,5,4,6,4,4,6,5,4,6,3,5,5,3,5,4,2,4,4,5,4,6,4,5,4,2,7,4,4,4,5,2,4,4,6,6,6,5,2,2,1,2,2,1,3,4,3,2,2,3,3,1,4,3,3,2,3,2,3,2,2,2,4,3,3,2,32,22,23,21,17,21,12,18,10,15,114,22,11,11,15,13,69
40,105.28.115.18,6169262c8dd60e7f3216c016,BA Degree graduate ,Female,24,South Africa,6,6,7,7,5,7,5,2,7,7,1,7,7,2,7,7,1,7,6,7,4,6,3,2,7,7,7,4,7,7,1,5,1,7,6,7,6,6,6,7,7,4,4,1,2,1,1,1,1,3,4,4,3,1,1,3,3,3,1,4,1,2,1,2,3,2,3,2,2,32,16,35,23,10,25,14,28,14,27,141,25,14,6,14,7,63
157,196.252.68.102,616d50472a9af48a47847e01,Master of science graduate,female,29,south africa,6,6,6,5,6,3,3,5,7,5,4,6,3,6,6,6,1,5,1,3,2,2,4,2,5,2,4,2,2,4,1,1,1,5,7,1,4,2,6,4,2,2,4,1,3,4,1,2,2,3,3,2,3,1,1,1,3,4,2,2,2,3,2,2,3,2,3,3,2,22,27,28,18,6,17,4,16,11,7,79,21,13,10,13,12,66
71,169.0.54.209,617118971b29a7f27b2baec5,Diploma,Male,26,South Africa,7,1,5,7,1,1,7,1,4,7,1,3,7,1,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,2,1,3,4,1,3,1,4,1,1,1,1,1,1,1,4,1,3,1,1,1,2,1,1,1,1,1,1,35,5,20,7,10,4,3,4,3,4,35,9,4,12,12,9,45
112,197.184.177.81,6171aa5fff416f8783493856,Degree,Female,27,South Africa,7,3,7,3,5,5,6,5,6,5,5,6,3,2,7,6,6,6,1,6,4,4,4,6,6,4,6,4,4,7,6,6,4,4,4,6,4,4,6,6,4,2,1,1,3,3,1,4,3,3,3,2,2,4,2,2,4,2,2,1,1,3,3,3,2,2,3,2,1,24,20,31,21,22,24,9,22,12,18,128,19,7,11,13,18,65
163,41.246.128.130,62a7383cd8923ffcc123f607,Bachelor's Degree,Female,25,South Africa,6,7,6,7,5,6,7,5,5,6,5,5,5,5,5,4,1,7,7,5,4,4,6,4,7,1,4,4,4,7,4,4,1,4,2,4,5,2,7,7,6,3,2,1,4,3,1,1,2,2,3,1,2,3,1,1,3,3,3,1,4,2,2,4,1,4,3,1,2,31,27,27,22,11,25,9,20,10,18,115,16,9,11,18,12,63
